series,metal,middle,structure_type,alpha,mode_label,metal_source,mos2_source,metal_matrix,mos2_matrix,metal_input_atoms,mos2_input_atoms,metal_supercell_atoms_one_electrode,mos2_supercell_atoms,sandwich_atoms_expected,max_allowed_other_strain_percent,target_policy,native_scale_mos2_to_metal,native_singular_value_1,native_singular_value_2,native_singular_value_spread,metal_reference_a_x,metal_reference_a_y,metal_reference_b_x,metal_reference_b_y,metal_reference_a_A,metal_reference_b_A,metal_reference_gamma_deg,metal_reference_area_A2,mos2_reference_a_x,mos2_reference_a_y,mos2_reference_b_x,mos2_reference_b_y,mos2_reference_a_A,mos2_reference_b_A,mos2_reference_gamma_deg,mos2_reference_area_A2,target_a_x,target_a_y,target_b_x,target_b_y,target_a_A,target_b_A,target_gamma_deg,target_area_A2,raw_mos2_to_metal_principal_strain_1_percent,raw_mos2_to_metal_principal_strain_2_percent,raw_mos2_to_metal_max_abs_principal_strain_percent,raw_mos2_to_metal_rms_principal_strain_percent,raw_mos2_to_metal_signed_area_strain_percent,raw_mos2_to_metal_deformation_gradient,metal_principal_strain_1_percent,metal_principal_strain_2_percent,metal_max_abs_principal_strain_percent,metal_rms_principal_strain_percent,metal_signed_area_strain_percent,metal_deformation_gradient,mos2_principal_strain_1_percent,mos2_principal_strain_2_percent,mos2_max_abs_principal_strain_percent,mos2_rms_principal_strain_percent,mos2_signed_area_strain_percent,mos2_deformation_gradient,interlayer_distance_A,actual_atoms,stem,vasp,cif,xyz,target_abs_metal_strain_percent,signed_target_metal_strain_percent,native_scale_metal_to_mos2,target_abs_mos2_strain_percent,signed_target_mos2_strain_percent
mos2_target_4p707pct,Pt,MoS2,Pt/MoS2/Pt,,MoS2 strain targeted to 4.707%; metal strain recorded,"generated:fcc111(a=3.9239, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,mos2_abs_strain_target,1.0075002936799697,,,,-2.774616298697894,4.805776400853456,-2.774616298697894,-4.805776400853456,5.549232597395788,5.549232597395788,119.99999999999999,26.66837105941141,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.883589718139019,4.994523899999999,-2.883589718139019,-4.994523899999999,5.767179436278038,5.767179436278038,119.99999999999999,28.804315530079187,0.750029367996996,0.7500293679969516,0.750029367996996,0.7500293679969738,1.505684176522552,"[[0.8725208486471361, -0.5037501468399848], [0.503750146839985, 0.8725208486471365]]",3.927513130095339,3.927513130095339,3.927513130095339,3.927513130095339,8.009279854061393,"[[1.0392751313009534, -0.0], [-0.0, 1.0392751313009534]]",4.7069999999999945,4.70699999999995,4.7069999999999945,4.706999999999972,9.635558489999957,"[[0.9067892195405718, -0.5235349999999998], [0.523535, 0.9067892195405721]]",2.75,41,Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d2p750A_41atoms_M3p928pct_MoS24p707pct,strain_targeted_metal_mos2_sandwiches/Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d2p750A_41atoms_M3p928pct_MoS24p707pct.vasp,strain_targeted_metal_mos2_sandwiches/Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d2p750A_41atoms_M3p928pct_MoS24p707pct.cif,strain_targeted_metal_mos2_sandwiches/Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d2p750A_41atoms_M3p928pct_MoS24p707pct.xyz,,,,4.707,4.707
mos2_target_4p707pct,Pt,MoS2,Pt/MoS2/Pt,,MoS2 strain targeted to 4.707%; metal strain recorded,"generated:fcc111(a=3.9239, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,mos2_abs_strain_target,1.0075002936799697,,,,-2.774616298697894,4.805776400853456,-2.774616298697894,-4.805776400853456,5.549232597395788,5.549232597395788,119.99999999999999,26.66837105941141,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.883589718139019,4.994523899999999,-2.883589718139019,-4.994523899999999,5.767179436278038,5.767179436278038,119.99999999999999,28.804315530079187,0.750029367996996,0.7500293679969516,0.750029367996996,0.7500293679969738,1.505684176522552,"[[0.8725208486471361, -0.5037501468399848], [0.503750146839985, 0.8725208486471365]]",3.927513130095339,3.927513130095339,3.927513130095339,3.927513130095339,8.009279854061393,"[[1.0392751313009534, -0.0], [-0.0, 1.0392751313009534]]",4.7069999999999945,4.70699999999995,4.7069999999999945,4.706999999999972,9.635558489999957,"[[0.9067892195405718, -0.5235349999999998], [0.523535, 0.9067892195405721]]",3.0,41,Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d3p000A_41atoms_M3p928pct_MoS24p707pct,strain_targeted_metal_mos2_sandwiches/Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d3p000A_41atoms_M3p928pct_MoS24p707pct.vasp,strain_targeted_metal_mos2_sandwiches/Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d3p000A_41atoms_M3p928pct_MoS24p707pct.cif,strain_targeted_metal_mos2_sandwiches/Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d3p000A_41atoms_M3p928pct_MoS24p707pct.xyz,,,,4.707,4.707
mos2_target_4p707pct,Pt,MoS2,Pt/MoS2/Pt,,MoS2 strain targeted to 4.707%; metal strain recorded,"generated:fcc111(a=3.9239, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,mos2_abs_strain_target,1.0075002936799697,,,,-2.774616298697894,4.805776400853456,-2.774616298697894,-4.805776400853456,5.549232597395788,5.549232597395788,119.99999999999999,26.66837105941141,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.883589718139019,4.994523899999999,-2.883589718139019,-4.994523899999999,5.767179436278038,5.767179436278038,119.99999999999999,28.804315530079187,0.750029367996996,0.7500293679969516,0.750029367996996,0.7500293679969738,1.505684176522552,"[[0.8725208486471361, -0.5037501468399848], [0.503750146839985, 0.8725208486471365]]",3.927513130095339,3.927513130095339,3.927513130095339,3.927513130095339,8.009279854061393,"[[1.0392751313009534, -0.0], [-0.0, 1.0392751313009534]]",4.7069999999999945,4.70699999999995,4.7069999999999945,4.706999999999972,9.635558489999957,"[[0.9067892195405718, -0.5235349999999998], [0.523535, 0.9067892195405721]]",3.25,41,Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d3p250A_41atoms_M3p928pct_MoS24p707pct,strain_targeted_metal_mos2_sandwiches/Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d3p250A_41atoms_M3p928pct_MoS24p707pct.vasp,strain_targeted_metal_mos2_sandwiches/Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d3p250A_41atoms_M3p928pct_MoS24p707pct.cif,strain_targeted_metal_mos2_sandwiches/Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d3p250A_41atoms_M3p928pct_MoS24p707pct.xyz,,,,4.707,4.707
mos2_target_4p707pct,Pt,MoS2,Pt/MoS2/Pt,,MoS2 strain targeted to 4.707%; metal strain recorded,"generated:fcc111(a=3.9239, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,mos2_abs_strain_target,1.0075002936799697,,,,-2.774616298697894,4.805776400853456,-2.774616298697894,-4.805776400853456,5.549232597395788,5.549232597395788,119.99999999999999,26.66837105941141,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.883589718139019,4.994523899999999,-2.883589718139019,-4.994523899999999,5.767179436278038,5.767179436278038,119.99999999999999,28.804315530079187,0.750029367996996,0.7500293679969516,0.750029367996996,0.7500293679969738,1.505684176522552,"[[0.8725208486471361, -0.5037501468399848], [0.503750146839985, 0.8725208486471365]]",3.927513130095339,3.927513130095339,3.927513130095339,3.927513130095339,8.009279854061393,"[[1.0392751313009534, -0.0], [-0.0, 1.0392751313009534]]",4.7069999999999945,4.70699999999995,4.7069999999999945,4.706999999999972,9.635558489999957,"[[0.9067892195405718, -0.5235349999999998], [0.523535, 0.9067892195405721]]",3.5,41,Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d3p500A_41atoms_M3p928pct_MoS24p707pct,strain_targeted_metal_mos2_sandwiches/Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d3p500A_41atoms_M3p928pct_MoS24p707pct.vasp,strain_targeted_metal_mos2_sandwiches/Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d3p500A_41atoms_M3p928pct_MoS24p707pct.cif,strain_targeted_metal_mos2_sandwiches/Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d3p500A_41atoms_M3p928pct_MoS24p707pct.xyz,,,,4.707,4.707
mos2_target_4p707pct,Pt,MoS2,Pt/MoS2/Pt,,MoS2 strain targeted to 4.707%; metal strain recorded,"generated:fcc111(a=3.9239, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,mos2_abs_strain_target,1.0075002936799697,,,,-2.774616298697894,4.805776400853456,-2.774616298697894,-4.805776400853456,5.549232597395788,5.549232597395788,119.99999999999999,26.66837105941141,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.883589718139019,4.994523899999999,-2.883589718139019,-4.994523899999999,5.767179436278038,5.767179436278038,119.99999999999999,28.804315530079187,0.750029367996996,0.7500293679969516,0.750029367996996,0.7500293679969738,1.505684176522552,"[[0.8725208486471361, -0.5037501468399848], [0.503750146839985, 0.8725208486471365]]",3.927513130095339,3.927513130095339,3.927513130095339,3.927513130095339,8.009279854061393,"[[1.0392751313009534, -0.0], [-0.0, 1.0392751313009534]]",4.7069999999999945,4.70699999999995,4.7069999999999945,4.706999999999972,9.635558489999957,"[[0.9067892195405718, -0.5235349999999998], [0.523535, 0.9067892195405721]]",3.75,41,Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d3p750A_41atoms_M3p928pct_MoS24p707pct,strain_targeted_metal_mos2_sandwiches/Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d3p750A_41atoms_M3p928pct_MoS24p707pct.vasp,strain_targeted_metal_mos2_sandwiches/Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d3p750A_41atoms_M3p928pct_MoS24p707pct.cif,strain_targeted_metal_mos2_sandwiches/Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d3p750A_41atoms_M3p928pct_MoS24p707pct.xyz,,,,4.707,4.707
mos2_target_4p707pct,Pt,MoS2,Pt/MoS2/Pt,,MoS2 strain targeted to 4.707%; metal strain recorded,"generated:fcc111(a=3.9239, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,mos2_abs_strain_target,1.0075002936799697,,,,-2.774616298697894,4.805776400853456,-2.774616298697894,-4.805776400853456,5.549232597395788,5.549232597395788,119.99999999999999,26.66837105941141,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.883589718139019,4.994523899999999,-2.883589718139019,-4.994523899999999,5.767179436278038,5.767179436278038,119.99999999999999,28.804315530079187,0.750029367996996,0.7500293679969516,0.750029367996996,0.7500293679969738,1.505684176522552,"[[0.8725208486471361, -0.5037501468399848], [0.503750146839985, 0.8725208486471365]]",3.927513130095339,3.927513130095339,3.927513130095339,3.927513130095339,8.009279854061393,"[[1.0392751313009534, -0.0], [-0.0, 1.0392751313009534]]",4.7069999999999945,4.70699999999995,4.7069999999999945,4.706999999999972,9.635558489999957,"[[0.9067892195405718, -0.5235349999999998], [0.523535, 0.9067892195405721]]",4.0,41,Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d4p000A_41atoms_M3p928pct_MoS24p707pct,strain_targeted_metal_mos2_sandwiches/Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d4p000A_41atoms_M3p928pct_MoS24p707pct.vasp,strain_targeted_metal_mos2_sandwiches/Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d4p000A_41atoms_M3p928pct_MoS24p707pct.cif,strain_targeted_metal_mos2_sandwiches/Pt_MoS2_Pt_mos2_target_4p707pct_alphanone_d4p000A_41atoms_M3p928pct_MoS24p707pct.xyz,,,,4.707,4.707
native_alpha,Pd,MoS2,Pd/MoS2/Pd,0.0,"native alpha=0; MoS2 fixed length, metal strained","generated:fcc111(a=3.8907, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,native_alpha,0.9989758639671393,0.9989758639671397,0.9989758639671391,5.551115123125783e-16,-2.7511403535625005,4.765114871123255,-2.7511403535625005,-4.765114871123255,5.502280707125,5.502280707125,119.99999999999999,26.218999622615932,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.7539607840345153,4.7700000000000005,-2.7539607840345153,-4.7700000000000005,5.5079215680690305,5.5079215680690305,119.99999999999999,26.272785879689277,-0.10241360328603344,-0.10241360328608895,0.10241360328608895,0.1024136032860612,-0.2047223211107014,"[[0.8651384759630502, -0.49948793198356956], [0.49948793198356983, 0.8651384759630505]]",0.10251859627454785,0.10251859627454785,0.10251859627454785,0.10251859627454785,0.2051422931748687,"[[1.0010251859627455, -0.0], [-0.0, 1.0010251859627455]]",0.0,-2.220446049250313e-14,2.220446049250313e-14,1.570092458683775e-14,0.0,"[[0.8660254037844384, -0.4999999999999999], [0.5000000000000001, 0.8660254037844388]]",2.5,41,Pd_MoS2_Pd_native_alpha_alpha0p000_d2p500A_41atoms_M0p103pct_MoS20p000pct,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p000_d2p500A_41atoms_M0p103pct_MoS20p000pct.vasp,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p000_d2p500A_41atoms_M0p103pct_MoS20p000pct.cif,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p000_d2p500A_41atoms_M0p103pct_MoS20p000pct.xyz,,,,,
native_alpha,Pd,MoS2,Pd/MoS2/Pd,0.0,"native alpha=0; MoS2 fixed length, metal strained","generated:fcc111(a=3.8907, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,native_alpha,0.9989758639671393,0.9989758639671397,0.9989758639671391,5.551115123125783e-16,-2.7511403535625005,4.765114871123255,-2.7511403535625005,-4.765114871123255,5.502280707125,5.502280707125,119.99999999999999,26.218999622615932,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.7539607840345153,4.7700000000000005,-2.7539607840345153,-4.7700000000000005,5.5079215680690305,5.5079215680690305,119.99999999999999,26.272785879689277,-0.10241360328603344,-0.10241360328608895,0.10241360328608895,0.1024136032860612,-0.2047223211107014,"[[0.8651384759630502, -0.49948793198356956], [0.49948793198356983, 0.8651384759630505]]",0.10251859627454785,0.10251859627454785,0.10251859627454785,0.10251859627454785,0.2051422931748687,"[[1.0010251859627455, -0.0], [-0.0, 1.0010251859627455]]",0.0,-2.220446049250313e-14,2.220446049250313e-14,1.570092458683775e-14,0.0,"[[0.8660254037844384, -0.4999999999999999], [0.5000000000000001, 0.8660254037844388]]",2.75,41,Pd_MoS2_Pd_native_alpha_alpha0p000_d2p750A_41atoms_M0p103pct_MoS20p000pct,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p000_d2p750A_41atoms_M0p103pct_MoS20p000pct.vasp,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p000_d2p750A_41atoms_M0p103pct_MoS20p000pct.cif,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p000_d2p750A_41atoms_M0p103pct_MoS20p000pct.xyz,,,,,
native_alpha,Pd,MoS2,Pd/MoS2/Pd,0.0,"native alpha=0; MoS2 fixed length, metal strained","generated:fcc111(a=3.8907, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,native_alpha,0.9989758639671393,0.9989758639671397,0.9989758639671391,5.551115123125783e-16,-2.7511403535625005,4.765114871123255,-2.7511403535625005,-4.765114871123255,5.502280707125,5.502280707125,119.99999999999999,26.218999622615932,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.7539607840345153,4.7700000000000005,-2.7539607840345153,-4.7700000000000005,5.5079215680690305,5.5079215680690305,119.99999999999999,26.272785879689277,-0.10241360328603344,-0.10241360328608895,0.10241360328608895,0.1024136032860612,-0.2047223211107014,"[[0.8651384759630502, -0.49948793198356956], [0.49948793198356983, 0.8651384759630505]]",0.10251859627454785,0.10251859627454785,0.10251859627454785,0.10251859627454785,0.2051422931748687,"[[1.0010251859627455, -0.0], [-0.0, 1.0010251859627455]]",0.0,-2.220446049250313e-14,2.220446049250313e-14,1.570092458683775e-14,0.0,"[[0.8660254037844384, -0.4999999999999999], [0.5000000000000001, 0.8660254037844388]]",3.0,41,Pd_MoS2_Pd_native_alpha_alpha0p000_d3p000A_41atoms_M0p103pct_MoS20p000pct,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p000_d3p000A_41atoms_M0p103pct_MoS20p000pct.vasp,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p000_d3p000A_41atoms_M0p103pct_MoS20p000pct.cif,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p000_d3p000A_41atoms_M0p103pct_MoS20p000pct.xyz,,,,,
native_alpha,Pd,MoS2,Pd/MoS2/Pd,0.0,"native alpha=0; MoS2 fixed length, metal strained","generated:fcc111(a=3.8907, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,native_alpha,0.9989758639671393,0.9989758639671397,0.9989758639671391,5.551115123125783e-16,-2.7511403535625005,4.765114871123255,-2.7511403535625005,-4.765114871123255,5.502280707125,5.502280707125,119.99999999999999,26.218999622615932,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.7539607840345153,4.7700000000000005,-2.7539607840345153,-4.7700000000000005,5.5079215680690305,5.5079215680690305,119.99999999999999,26.272785879689277,-0.10241360328603344,-0.10241360328608895,0.10241360328608895,0.1024136032860612,-0.2047223211107014,"[[0.8651384759630502, -0.49948793198356956], [0.49948793198356983, 0.8651384759630505]]",0.10251859627454785,0.10251859627454785,0.10251859627454785,0.10251859627454785,0.2051422931748687,"[[1.0010251859627455, -0.0], [-0.0, 1.0010251859627455]]",0.0,-2.220446049250313e-14,2.220446049250313e-14,1.570092458683775e-14,0.0,"[[0.8660254037844384, -0.4999999999999999], [0.5000000000000001, 0.8660254037844388]]",3.25,41,Pd_MoS2_Pd_native_alpha_alpha0p000_d3p250A_41atoms_M0p103pct_MoS20p000pct,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p000_d3p250A_41atoms_M0p103pct_MoS20p000pct.vasp,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p000_d3p250A_41atoms_M0p103pct_MoS20p000pct.cif,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p000_d3p250A_41atoms_M0p103pct_MoS20p000pct.xyz,,,,,
native_alpha,Pd,MoS2,Pd/MoS2/Pd,0.0,"native alpha=0; MoS2 fixed length, metal strained","generated:fcc111(a=3.8907, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,native_alpha,0.9989758639671393,0.9989758639671397,0.9989758639671391,5.551115123125783e-16,-2.7511403535625005,4.765114871123255,-2.7511403535625005,-4.765114871123255,5.502280707125,5.502280707125,119.99999999999999,26.218999622615932,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.7539607840345153,4.7700000000000005,-2.7539607840345153,-4.7700000000000005,5.5079215680690305,5.5079215680690305,119.99999999999999,26.272785879689277,-0.10241360328603344,-0.10241360328608895,0.10241360328608895,0.1024136032860612,-0.2047223211107014,"[[0.8651384759630502, -0.49948793198356956], [0.49948793198356983, 0.8651384759630505]]",0.10251859627454785,0.10251859627454785,0.10251859627454785,0.10251859627454785,0.2051422931748687,"[[1.0010251859627455, -0.0], [-0.0, 1.0010251859627455]]",0.0,-2.220446049250313e-14,2.220446049250313e-14,1.570092458683775e-14,0.0,"[[0.8660254037844384, -0.4999999999999999], [0.5000000000000001, 0.8660254037844388]]",3.5,41,Pd_MoS2_Pd_native_alpha_alpha0p000_d3p500A_41atoms_M0p103pct_MoS20p000pct,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p000_d3p500A_41atoms_M0p103pct_MoS20p000pct.vasp,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p000_d3p500A_41atoms_M0p103pct_MoS20p000pct.cif,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p000_d3p500A_41atoms_M0p103pct_MoS20p000pct.xyz,,,,,
native_alpha,Pd,MoS2,Pd/MoS2/Pd,0.0,"native alpha=0; MoS2 fixed length, metal strained","generated:fcc111(a=3.8907, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,native_alpha,0.9989758639671393,0.9989758639671397,0.9989758639671391,5.551115123125783e-16,-2.7511403535625005,4.765114871123255,-2.7511403535625005,-4.765114871123255,5.502280707125,5.502280707125,119.99999999999999,26.218999622615932,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.7539607840345153,4.7700000000000005,-2.7539607840345153,-4.7700000000000005,5.5079215680690305,5.5079215680690305,119.99999999999999,26.272785879689277,-0.10241360328603344,-0.10241360328608895,0.10241360328608895,0.1024136032860612,-0.2047223211107014,"[[0.8651384759630502, -0.49948793198356956], [0.49948793198356983, 0.8651384759630505]]",0.10251859627454785,0.10251859627454785,0.10251859627454785,0.10251859627454785,0.2051422931748687,"[[1.0010251859627455, -0.0], [-0.0, 1.0010251859627455]]",0.0,-2.220446049250313e-14,2.220446049250313e-14,1.570092458683775e-14,0.0,"[[0.8660254037844384, -0.4999999999999999], [0.5000000000000001, 0.8660254037844388]]",3.75,41,Pd_MoS2_Pd_native_alpha_alpha0p000_d3p750A_41atoms_M0p103pct_MoS20p000pct,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p000_d3p750A_41atoms_M0p103pct_MoS20p000pct.vasp,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p000_d3p750A_41atoms_M0p103pct_MoS20p000pct.cif,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p000_d3p750A_41atoms_M0p103pct_MoS20p000pct.xyz,,,,,
native_alpha,Pd,MoS2,Pd/MoS2/Pd,0.0,"native alpha=0; MoS2 fixed length, metal strained","generated:fcc111(a=3.8907, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,native_alpha,0.9989758639671393,0.9989758639671397,0.9989758639671391,5.551115123125783e-16,-2.7511403535625005,4.765114871123255,-2.7511403535625005,-4.765114871123255,5.502280707125,5.502280707125,119.99999999999999,26.218999622615932,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.7539607840345153,4.7700000000000005,-2.7539607840345153,-4.7700000000000005,5.5079215680690305,5.5079215680690305,119.99999999999999,26.272785879689277,-0.10241360328603344,-0.10241360328608895,0.10241360328608895,0.1024136032860612,-0.2047223211107014,"[[0.8651384759630502, -0.49948793198356956], [0.49948793198356983, 0.8651384759630505]]",0.10251859627454785,0.10251859627454785,0.10251859627454785,0.10251859627454785,0.2051422931748687,"[[1.0010251859627455, -0.0], [-0.0, 1.0010251859627455]]",0.0,-2.220446049250313e-14,2.220446049250313e-14,1.570092458683775e-14,0.0,"[[0.8660254037844384, -0.4999999999999999], [0.5000000000000001, 0.8660254037844388]]",4.0,41,Pd_MoS2_Pd_native_alpha_alpha0p000_d4p000A_41atoms_M0p103pct_MoS20p000pct,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p000_d4p000A_41atoms_M0p103pct_MoS20p000pct.vasp,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p000_d4p000A_41atoms_M0p103pct_MoS20p000pct.cif,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p000_d4p000A_41atoms_M0p103pct_MoS20p000pct.xyz,,,,,
native_alpha,Pd,MoS2,Pd/MoS2/Pd,0.5,native alpha=0.5; balanced shared strain,"generated:fcc111(a=3.8907, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,native_alpha,0.9989758639671393,0.9989758639671397,0.9989758639671391,5.551115123125783e-16,-2.7511403535625005,4.765114871123255,-2.7511403535625005,-4.765114871123255,5.502280707125,5.502280707125,119.99999999999999,26.218999622615932,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.7525502075504416,4.767556809861623,-2.7525502075504416,-4.767556809861623,5.505100415100883,5.505100415100883,119.99999999999999,26.245878972986272,-0.10241360328603344,-0.10241360328608895,0.10241360328608895,0.1024136032860612,-0.2047223211107014,"[[0.8651384759630502, -0.49948793198356956], [0.49948793198356983, 0.8651384759630505]]",0.05124616728897635,0.05124616728897635,0.05124616728897635,0.05124616728897635,0.1025185962745673,"[[1.0005124616728898, -0.0], [-0.0, 1.0005124616728898]]",-0.051219919043532514,-0.05121991904355472,0.05121991904355472,0.051219919043543616,-0.10241360328599752,"[[0.8655818262737235, -0.4997439004047822], [0.49974390040478234, 0.8655818262737238]]",2.5,41,Pd_MoS2_Pd_native_alpha_alpha0p500_d2p500A_41atoms_M0p051pct_MoS20p051pct,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p500_d2p500A_41atoms_M0p051pct_MoS20p051pct.vasp,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p500_d2p500A_41atoms_M0p051pct_MoS20p051pct.cif,strain_targeted_metal_mos2_sandwiches/Pd_MoS2_Pd_native_alpha_alpha0p500_d2p500A_41atoms_M0p051pct_MoS20p051pct.xyz,,,,,
